DATE,GDPDEF_PC1_GDPC1_GDPPOT
1968-07-01,7.50492688631664932584
1968-10-01,7.96418486165829235967
1969-01-01,7.84349414592311311312
1969-04-01,8.18403009348475675728
1969-07-01,8.83573699662088449576
1969-10-01,8.63722109627250358267
1970-01-01,9.22301163989382152958
1970-04-01,9.40976837325026296626
1970-07-01,8.49811976578517541734
1970-10-01,8.54347414920457978241
1971-01-01,8.72306199484352865015
1971-04-01,8.59500760826822051962
1971-07-01,8.90585754423707679591
1971-10-01,8.14045398713320760321
1972-01-01,8.14623738945522795195
1972-04-01,7.08256689402418805434
1972-07-01,6.98960847560579292252
1972-10-01,7.67818731467188338797
1973-01-01,7.11974271287931296342
1973-04-01,8.53858189382791109129
1973-07-01,10.07843133184117304947
1973-10-01,11.20153641523334660158
1974-01-01,12.36117787929677023650
1974-04-01,13.66866903383747261608
1974-07-01,15.22766837197838185262
1974-10-01,16.75330020354218960261
1975-01-01,17.36395596198809117840
1975-04-01,15.94176965102544829808
1975-07-01,14.07800504065140784355
1975-10-01,12.06855533213355898258
1976-01-01,10.16646508914169284320
1976-04-01,9.41285065103963432569
1976-07-01,8.67723199570765087553
1976-10-01,8.85950328758705994038
1977-01-01,9.72518956577142768790
1977-04-01,10.36448611988409867812
1977-07-01,10.24964328068849676853
1977-10-01,10.82373513007690439980
1978-01-01,10.57342782200786724238
1978-04-01,11.37722995579818051561
1978-07-01,12.13755789017674430092
1978-10-01,11.96579707599682306414
1979-01-01,12.54248883830174904411
1979-04-01,13.39280622159327894850
1979-07-01,14.17571757618543358042
1979-10-01,13.86411115588913651779
1980-01-01,14.30900293316218268844
1980-04-01,14.18465637352534877724
1980-07-01,14.25446487389505492320
1980-10-01,15.46475343179788465165
1981-01-01,16.33230952551747923793
1981-04-01,15.68174127248276753197
1981-07-01,15.11763803815775991723
1981-10-01,13.70562607689610633278
1982-01-01,11.69918708548409552018
1982-04-01,10.62215809741050086465
1982-07-01,9.88846303476097244897
1982-10-01,8.80153190434630107150
1983-01-01,7.83872073945059766598
1983-04-01,6.98395649248359550358
1983-07-01,6.44556623918899522330
1983-10-01,6.02414467137872445824
1984-01-01,6.42355804122166333862
1984-04-01,6.60347641071960579392
1984-07-01,6.33431543742248140432
1984-10-01,6.31980864360366703398
1985-01-01,6.28389694243931716368
1985-04-01,5.95677049693809912815
1985-07-01,5.52079806570244809060
1985-10-01,5.22844339556899033957
1986-01-01,4.47965137473073605378
1986-04-01,4.07468440605925034174
1986-07-01,3.77979206492926421399
1986-10-01,3.75713086693208888134
1987-01-01,3.96515563907344505868
1987-04-01,4.44395841654597456122
1987-07-01,4.97613155405638980341
1987-10-01,5.36563232604990552020
1988-01-01,5.59173837033235278004
1988-04-01,6.02465727671180311508
1988-07-01,6.69857244010668694086
1988-10-01,6.80695923947933792479
1989-01-01,7.206630503536337055353904
1989-04-01,7.34850473460733790958
1989-07-01,6.62954488401624301880
1989-10-01,6.39072718629795331770
1990-01-01,6.45083924089168436666
1990-04-01,6.53376391606761786924
1990-07-01,6.72645722866810966304
1990-10-01,6.76720676017995182401
1991-01-01,6.60885754268603239035
1991-04-01,6.01541959173772662236
1991-07-01,5.89707830875096990098
1991-10-01,5.66638380031608336832
1992-01-01,4.73697711424674539816
1992-04-01,4.53603644242234583821
1992-07-01,4.09299780561429342445
1992-10-01,4.23707128342439023398
1993-01-01,4.52399500467415756799
1993-04-01,4.51388069189542917704
1993-07-01,4.67611258566324358221
1993-10-01,4.46254064051467790911
1994-01-01,4.33731863469105857186
1994-04-01,4.17059214315573545473
1994-07-01,4.13854674123181375249
1994-10-01,4.13699361972524863959
1995-01-01,4.23235019809849422078
1995-04-01,4.22798685454511068453
1995-07-01,4.10430923847592043552
1995-10-01,4.01153402361616014487
1996-01-01,3.92201973441415964805
1996-04-01,3.824840553929044812472303
1996-07-01,3.57431637587032719544
1996-10-01,3.65641953276585649299
1997-01-01,3.82825774256957742450
1997-04-01,3.51019342648584130402
1997-07-01,3.67342039104358986456
1997-10-01,3.35933515362224724343
1998-01-01,2.67743079040194934522
1998-04-01,2.72811991862691374466
1998-07-01,2.72373484738183008488
1998-10-01,2.64670081793765768699
1999-01-01,2.99613040074196425095
1999-04-01,3.18571848179817827367
1999-07-01,3.05427030052395342584
1999-10-01,3.45430694215332011192
2000-01-01,3.91199107833851573860
2000-04-01,4.28721878228611816782
2000-07-01,4.63074262186002736747
2000-10-01,4.61547718364819562692
2001-01-01,4.50367013984295177456
2001-04-01,4.50039484743440292861
2001-07-01,4.23864431854834325724
2001-10-01,3.93312743432710188400
2002-01-01,3.50682953237224268534
2002-04-01,3.13161732709944211936
2002-07-01,3.21929959099345903907
2002-10-01,3.57561480808954503537
2003-01-01,3.76394528137845175676
2003-04-01,3.66785677029479528225
2003-07-01,3.79570404968211463751
2003-10-01,3.83568240657460299619
2004-01-01,4.27572785608502605310
2004-04-01,5.07426491622784652357
2004-07-01,5.24583740712606387950
2004-10-01,5.52357552547742362769
2005-01-01,5.59973005283177816462
2005-04-01,5.42135530608266347848
2005-07-01,5.80843374300680454399
2005-10-01,5.85931573854135741468
2006-01-01,5.71906725875425901548
2006-04-01,5.92625045097092311457
2006-07-01,5.61041338538132452516
2006-10-01,4.94487647890706355105
2007-01-01,5.37923156653754441912
2007-04-01,5.08963274701203337037
2007-07-01,4.80625375870075825612
2007-10-01,4.85078879303769637381
2008-01-01,3.91015064791888501481
2008-04-01,3.74221111246428142466
2008-07-01,4.08696960218374482161
2008-10-01,3.94376775483530920190
2009-01-01,3.35695495558836997243
2009-04-01,2.32196434450784277669
2009-07-01,1.36184701896054978984
2009-10-01,1.40440755984836733490
2010-01-01,1.79998010694839393337
2010-04-01,2.72517639723648296550
2010-07-01,3.00866274368941690600
2010-10-01,3.34947971409864687909
2011-01-01,3.78049915619375190371
2011-04-01,4.07446233033404663074
2011-07-01,4.61235237669635351154
2011-10-01,3.99011089381306935776
2012-01-01,4.12577921807408054029
2012-04-01,3.72872400335438282585
2012-07-01,3.52871798664475388096
2012-10-01,4.07349979266818226435
2013-01-01,3.73200265389706038541
2013-04-01,3.56771750500817524407
2013-07-01,3.51894927546708033694
2013-10-01,3.63751212384694372763
2014-01-01,3.65002527466608571941
2014-04-01,4.06557490680002790729
2014-07-01,3.99305210233495460635
2014-10-01,3.34260826811968800396
2015-01-01,2.67464517814416139297
2015-04-01,2.68129317651565130878
2015-07-01,2.56961312113595074265
2015-10-01,2.32733178785306597976
2016-01-01,2.22000739650571495245
2016-04-01,2.40110483790762472479
2016-07-01,2.41528668631943684024
2016-10-01,3.13962729102674892398
2017-01-01,4.02163294911269328594
2017-04-01,3.48634631911973154946
2017-07-01,3.72804134777668560312
2017-10-01,4.04378820881732937229
2018-01-01,4.21936523665255940177
2018-04-01,5.01089865386771307983
2018-07-01,4.88559629004223625827
2018-10-01,4.51172768154237953341
2019-01-01,3.90942006780662262054
2019-04-01,3.59794000816954808836
2019-07-01,3.56219507857417035612
