DATE,FEDFUNDS
1964-08-01,0.01
1964-09-01,-0.03
1964-10-01,-0.14
1964-11-01,0.04
1964-12-01,0.47
1965-01-01,0.42
1965-02-01,0.50
1965-03-01,0.61
1965-04-01,0.62
1965-05-01,0.60
1965-06-01,0.54
1965-07-01,0.67
1965-08-01,0.62
1965-09-01,0.56
1965-10-01,0.72
1965-11-01,0.58
1965-12-01,0.47
1966-01-01,0.52
1966-02-01,0.62
1966-03-01,0.61
1966-04-01,0.58
1966-05-01,0.80
1966-06-01,1.13
1966-07-01,1.21
1966-08-01,1.41
1966-09-01,1.39
1966-10-01,1.45
1966-11-01,1.66
1966-12-01,1.08
1967-01-01,0.52
1967-02-01,0.40
1967-03-01,-0.12
1967-04-01,-0.62
1967-05-01,-0.96
1967-06-01,-1.19
1967-07-01,-1.51
1967-08-01,-1.63
1967-09-01,-1.41
1967-10-01,-1.65
1967-11-01,-1.63
1967-12-01,-0.89
1968-01-01,-0.34
1968-02-01,-0.29
1968-03-01,0.52
1968-04-01,1.71
1968-05-01,2.17
1968-06-01,2.09
1968-07-01,2.23
1968-08-01,2.13
1968-09-01,1.79
1968-10-01,2.03
1968-11-01,1.69
1968-12-01,1.51
1969-01-01,1.70
1969-02-01,1.90
1969-03-01,1.74
1969-04-01,1.65
1969-05-01,2.56
1969-06-01,2.83
1969-07-01,2.59
1969-08-01,3.16
1969-09-01,3.37
1969-10-01,3.09
1969-11-01,3.03
1969-12-01,2.95
1970-01-01,2.68
1970-02-01,2.37
1970-03-01,0.97
1970-04-01,0.69
1970-05-01,-0.73
1970-06-01,-1.30
1970-07-01,-1.40
1970-08-01,-2.58
1970-09-01,-2.86
1970-10-01,-2.80
1970-11-01,-3.25
1970-12-01,-4.07
1971-01-01,-4.84
1971-02-01,-5.26
1971-03-01,-4.05
1971-04-01,-3.95
1971-05-01,-3.31
1971-06-01,-2.69
1971-07-01,-1.90
1971-08-01,-1.05
1971-09-01,-0.74
1971-10-01,-1.00
1971-11-01,-0.69
1971-12-01,-0.76
1972-01-01,-0.64
1972-02-01,-0.43
1972-03-01,0.12
1972-04-01,0.02
1972-05-01,-0.36
1972-06-01,-0.45
1972-07-01,-0.76
1972-08-01,-0.76
1972-09-01,-0.68
1972-10-01,-0.16
1972-11-01,0.15
1972-12-01,1.19
1973-01-01,2.44
1973-02-01,3.29
1973-03-01,3.26
1973-04-01,2.95
1973-05-01,3.57
1973-06-01,4.03
1973-07-01,5.85
1973-08-01,5.70
1973-09-01,5.91
1973-10-01,4.97
1973-11-01,4.97
1973-12-01,4.62
1974-01-01,3.71
1974-02-01,2.39
1974-03-01,2.26
1974-04-01,3.39
1974-05-01,3.47
1974-06-01,3.44
1974-07-01,2.52
1974-08-01,1.51
1974-09-01,0.56
1974-10-01,0.05
1974-11-01,-0.58
1974-12-01,-1.42
1975-01-01,-2.52
1975-02-01,-2.73
1975-03-01,-3.81
1975-04-01,-5.02
1975-05-01,-6.09
1975-06-01,-6.38
1975-07-01,-6.82
1975-08-01,-5.87
1975-09-01,-5.10
1975-10-01,-4.24
1975-11-01,-4.23
1975-12-01,-3.33
1976-01-01,-2.26
1976-02-01,-1.47
1976-03-01,-0.70
1976-04-01,-0.67
1976-05-01,0.07
1976-06-01,-0.07
1976-07-01,-0.79
1976-08-01,-0.85
1976-09-01,-0.99
1976-10-01,-0.80
1976-11-01,-0.27
1976-12-01,-0.55
1977-01-01,-0.26
1977-02-01,-0.09
1977-03-01,-0.15
1977-04-01,-0.09
1977-05-01,0.06
1977-06-01,-0.09
1977-07-01,0.11
1977-08-01,0.61
1977-09-01,0.89
1977-10-01,1.45
1977-11-01,1.56
1977-12-01,1.91
1978-01-01,2.09
1978-02-01,2.10
1978-03-01,2.10
1978-04-01,2.16
1978-05-01,2.01
1978-06-01,2.21
1978-07-01,2.39
1978-08-01,2.14
1978-09-01,2.31
1978-10-01,2.49
1978-11-01,3.25
1978-12-01,3.47
1979-01-01,3.37
1979-02-01,3.28
1979-03-01,3.30
1979-04-01,3.12
1979-05-01,2.88
1979-06-01,2.69
1979-07-01,2.66
1979-08-01,2.90
1979-09-01,2.98
1979-10-01,4.81
1979-11-01,3.42
1979-12-01,3.75
1980-01-01,3.75
1980-02-01,4.07
1980-03-01,7.10
1980-04-01,7.60
1980-05-01,0.74
1980-06-01,-0.82
1980-07-01,-1.44
1980-08-01,-1.33
1980-09-01,-0.56
1980-10-01,-0.96
1980-11-01,2.67
1980-12-01,5.12
1981-01-01,5.26
1981-02-01,1.80
1981-03-01,-2.49
1981-04-01,-1.89
1981-05-01,7.54
1981-06-01,9.63
1981-07-01,10.01
1981-08-01,8.21
1981-09-01,5.00
1981-10-01,2.27
1981-11-01,-2.54
1981-12-01,-6.53
1982-01-01,-5.86
1982-02-01,-1.15
1982-03-01,-0.02
1982-04-01,-0.78
1982-05-01,-4.07
1982-06-01,-4.95
1982-07-01,-6.45
1982-08-01,-7.70
1982-09-01,-5.56
1982-10-01,-5.37
1982-11-01,-4.11
1982-12-01,-3.42
1983-01-01,-4.54
1983-02-01,-6.27
1983-03-01,-5.91
1983-04-01,-6.14
1983-05-01,-5.82
1983-06-01,-5.17
1983-07-01,-3.22
1983-08-01,-0.56
1983-09-01,-0.86
1983-10-01,-0.23
1983-11-01,0.14
1983-12-01,0.52
1984-01-01,0.88
1984-02-01,1.08
1984-03-01,1.14
1984-04-01,1.49
1984-05-01,1.69
1984-06-01,2.08
1984-07-01,1.86
1984-08-01,2.08
1984-09-01,1.85
1984-10-01,0.51
1984-11-01,0.09
1984-12-01,-1.09
1985-01-01,-1.21
1985-02-01,-1.09
1985-03-01,-1.33
1985-04-01,-2.02
1985-05-01,-2.35
1985-06-01,-3.53
1985-07-01,-3.35
1985-08-01,-3.74
1985-09-01,-3.38
1985-10-01,-2.00
1985-11-01,-1.38
1985-12-01,-0.11
1986-01-01,-0.21
1986-02-01,-0.64
1986-03-01,-1.10
1986-04-01,-1.28
1986-05-01,-1.12
1986-06-01,-0.61
1986-07-01,-1.32
1986-08-01,-1.73
1986-09-01,-2.03
1986-10-01,-2.14
1986-11-01,-2.01
1986-12-01,-1.36
1987-01-01,-1.71
1987-02-01,-1.76
1987-03-01,-1.35
1987-04-01,-0.62
1987-05-01,0.00
1987-06-01,-0.19
1987-07-01,0.02
1987-08-01,0.56
1987-09-01,1.33
1987-10-01,1.44
1987-11-01,0.65
1987-12-01,-0.14
1988-01-01,0.40
1988-02-01,0.48
1988-03-01,0.45
1988-04-01,0.50
1988-05-01,0.24
1988-06-01,0.78
1988-07-01,1.17
1988-08-01,1.28
1988-09-01,0.97
1988-10-01,1.01
1988-11-01,1.66
1988-12-01,1.99
1989-01-01,2.29
1989-02-01,2.78
1989-03-01,3.27
1989-04-01,2.97
1989-05-01,2.72
1989-06-01,2.02
1989-07-01,1.49
1989-08-01,0.98
1989-09-01,0.83
1989-10-01,0.54
1989-11-01,0.20
1989-12-01,-0.31
1990-01-01,-0.89
1990-02-01,-1.12
1990-03-01,-1.57
1990-04-01,-1.58
1990-05-01,-1.63
1990-06-01,-1.24
1990-07-01,-1.09
1990-08-01,-0.86
1990-09-01,-0.82
1990-10-01,-0.73
1990-11-01,-0.74
1990-12-01,-1.14
1991-01-01,-1.32
1991-02-01,-1.99
1991-03-01,-2.16
1991-04-01,-2.35
1991-05-01,-2.40
1991-06-01,-2.39
1991-07-01,-2.33
1991-08-01,-2.47
1991-09-01,-2.75
1991-10-01,-2.90
1991-11-01,-3.00
1991-12-01,-2.88
1992-01-01,-2.88
1992-02-01,-2.19
1992-03-01,-2.14
1992-04-01,-2.18
1992-05-01,-1.96
1992-06-01,-2.14
1992-07-01,-2.57
1992-08-01,-2.36
1992-09-01,-2.23
1992-10-01,-2.11
1992-11-01,-1.72
1992-12-01,-1.51
1993-01-01,-1.01
1993-02-01,-1.03
1993-03-01,-0.91
1993-04-01,-0.77
1993-05-01,-0.82
1993-06-01,-0.72
1993-07-01,-0.19
1993-08-01,-0.27
1993-09-01,-0.13
1993-10-01,-0.11
1993-11-01,-0.07
1993-12-01,0.04
1994-01-01,0.03
1994-02-01,0.22
1994-03-01,0.27
1994-04-01,0.60
1994-05-01,1.01
1994-06-01,1.21
1994-07-01,1.20
1994-08-01,1.44
1994-09-01,1.64
1994-10-01,1.77
1994-11-01,2.27
1994-12-01,2.49
1995-01-01,2.48
1995-02-01,2.67
1995-03-01,2.64
1995-04-01,2.49
1995-05-01,2.00
1995-06-01,1.75
1995-07-01,1.59
1995-08-01,1.27
1995-09-01,1.07
1995-10-01,1.00
1995-11-01,0.51
1995-12-01,0.15
1996-01-01,0.03
1996-02-01,-0.70
1996-03-01,-0.67
1996-04-01,-0.83
1996-05-01,-0.77
1996-06-01,-0.73
1996-07-01,-0.45
1996-08-01,-0.52
1996-09-01,-0.50
1996-10-01,-0.52
1996-11-01,-0.49
1996-12-01,-0.31
1997-01-01,-0.31
1997-02-01,-0.03
1997-03-01,0.08
1997-04-01,0.29
1997-05-01,0.26
1997-06-01,0.29
1997-07-01,0.12
1997-08-01,0.32
1997-09-01,0.24
1997-10-01,0.26
1997-11-01,0.21
1997-12-01,0.21
1998-01-01,0.31
1998-02-01,0.32
1998-03-01,0.10
1998-04-01,-0.06
1998-05-01,-0.01
1998-06-01,0.00
1998-07-01,0.02
1998-08-01,0.01
1998-09-01,-0.03
1998-10-01,-0.43
1998-11-01,-0.69
1998-12-01,-0.82
1999-01-01,-0.93
1999-02-01,-0.75
1999-03-01,-0.68
1999-04-01,-0.71
1999-05-01,-0.75
1999-06-01,-0.80
1999-07-01,-0.55
1999-08-01,-0.48
1999-09-01,-0.29
1999-10-01,0.13
1999-11-01,0.59
1999-12-01,0.62
2000-01-01,0.82
2000-02-01,0.97
2000-03-01,1.04
2000-04-01,1.28
2000-05-01,1.53
2000-06-01,1.77
2000-07-01,1.55
2000-08-01,1.43
2000-09-01,1.30
2000-10-01,1.31
2000-11-01,1.09
2000-12-01,1.10
2001-01-01,0.53
2001-02-01,-0.24
2001-03-01,-0.54
2001-04-01,-1.22
2001-05-01,-2.06
2001-06-01,-2.56
2001-07-01,-2.77
2001-08-01,-2.85
2001-09-01,-3.45
2001-10-01,-4.02
2001-11-01,-4.42
2001-12-01,-4.58
2002-01-01,-4.25
2002-02-01,-3.75
2002-03-01,-3.58
2002-04-01,-3.05
2002-05-01,-2.46
2002-06-01,-2.22
2002-07-01,-2.04
2002-08-01,-1.91
2002-09-01,-1.32
2002-10-01,-0.74
2002-11-01,-0.75
2002-12-01,-0.58
2003-01-01,-0.49
2003-02-01,-0.48
2003-03-01,-0.48
2003-04-01,-0.49
2003-05-01,-0.49
2003-06-01,-0.53
2003-07-01,-0.72
2003-08-01,-0.71
2003-09-01,-0.74
2003-10-01,-0.74
2003-11-01,-0.34
2003-12-01,-0.26
2004-01-01,-0.24
2004-02-01,-0.25
2004-03-01,-0.25
2004-04-01,-0.26
2004-05-01,-0.26
2004-06-01,-0.19
2004-07-01,0.25
2004-08-01,0.40
2004-09-01,0.60
2004-10-01,0.75
2004-11-01,0.93
2004-12-01,1.18
2005-01-01,1.28
2005-02-01,1.49
2005-03-01,1.63
2005-04-01,1.79
2005-05-01,2.00
2005-06-01,2.01
2005-07-01,2.00
2005-08-01,2.07
2005-09-01,2.01
2005-10-01,2.02
2005-11-01,2.07
2005-12-01,2.00
2006-01-01,2.01
2006-02-01,1.99
2006-03-01,1.96
2006-04-01,2.00
2006-05-01,1.94
2006-06-01,1.95
2006-07-01,1.98
2006-08-01,1.75
2006-09-01,1.63
2006-10-01,1.47
2006-11-01,1.25
2006-12-01,1.08
2007-01-01,0.96
2007-02-01,0.77
2007-03-01,0.67
2007-04-01,0.46
2007-05-01,0.31
2007-06-01,0.26
2007-07-01,0.02
2007-08-01,-0.23
2007-09-01,-0.31
2007-10-01,-0.49
2007-11-01,-0.76
2007-12-01,-1.00
2008-01-01,-1.31
2008-02-01,-2.28
2008-03-01,-2.65
2008-04-01,-2.97
2008-05-01,-3.27
2008-06-01,-3.25
2008-07-01,-3.25
2008-08-01,-3.02
2008-09-01,-3.13
2008-10-01,-3.79
2008-11-01,-4.10
2008-12-01,-4.08
2009-01-01,-3.79
2009-02-01,-2.76
2009-03-01,-2.43
2009-04-01,-2.13
2009-05-01,-1.80
2009-06-01,-1.79
2009-07-01,-1.85
2009-08-01,-1.84
2009-09-01,-1.66
2009-10-01,-0.85
2009-11-01,-0.27
2009-12-01,-0.04
2010-01-01,-0.04
2010-02-01,-0.09
2010-03-01,-0.02
2010-04-01,0.05
2010-05-01,0.02
2010-06-01,-0.03
2010-07-01,0.02
2010-08-01,0.03
2010-09-01,0.04
2010-10-01,0.07
2010-11-01,0.07
2010-12-01,0.06
2011-01-01,0.06
2011-02-01,0.03
2011-03-01,-0.02
2011-04-01,-0.10
2011-05-01,-0.11
2011-06-01,-0.09
2011-07-01,-0.11
2011-08-01,-0.09
2011-09-01,-0.11
2011-10-01,-0.12
2011-11-01,-0.11
2011-12-01,-0.11
2012-01-01,-0.09
2012-02-01,-0.06
2012-03-01,-0.01
2012-04-01,0.04
2012-05-01,0.07
2012-06-01,0.07
2012-07-01,0.09
2012-08-01,0.03
2012-09-01,0.06
2012-10-01,0.09
2012-11-01,0.08
2012-12-01,0.09
2013-01-01,0.06
2013-02-01,0.05
2013-03-01,0.01
2013-04-01,0.01
2013-05-01,-0.05
2013-06-01,-0.07
2013-07-01,-0.07
2013-08-01,-0.05
2013-09-01,-0.06
2013-10-01,-0.07
2013-11-01,-0.08
2013-12-01,-0.07
2014-01-01,-0.07
2014-02-01,-0.08
2014-03-01,-0.06
2014-04-01,-0.06
2014-05-01,-0.02
2014-06-01,0.01
2014-07-01,0.00
2014-08-01,0.01
2014-09-01,0.01
2014-10-01,0.00
2014-11-01,0.01
2014-12-01,0.03
2015-01-01,0.04
2015-02-01,0.04
2015-03-01,0.03
2015-04-01,0.03
2015-05-01,0.03
2015-06-01,0.03
2015-07-01,0.04
2015-08-01,0.05
2015-09-01,0.05
2015-10-01,0.03
2015-11-01,0.03
2015-12-01,0.12
2016-01-01,0.23
2016-02-01,0.27
2016-03-01,0.25
2016-04-01,0.25
2016-05-01,0.25
2016-06-01,0.25
2016-07-01,0.26
2016-08-01,0.26
2016-09-01,0.26
2016-10-01,0.28
2016-11-01,0.29
2016-12-01,0.30
2017-01-01,0.31
2017-02-01,0.28
2017-03-01,0.43
2017-04-01,0.53
2017-05-01,0.54
2017-06-01,0.66
2017-07-01,0.76
2017-08-01,0.76
2017-09-01,0.75
2017-10-01,0.75
2017-11-01,0.75
2017-12-01,0.76
2018-01-01,0.76
2018-02-01,0.76
2018-03-01,0.72
2018-04-01,0.79
2018-05-01,0.79
2018-06-01,0.78
2018-07-01,0.76
2018-08-01,0.75
2018-09-01,0.80
2018-10-01,1.04
2018-11-01,1.04
2018-12-01,0.97
2019-01-01,0.99
2019-02-01,0.98
2019-03-01,0.90
2019-04-01,0.73
2019-05-01,0.69
2019-06-01,0.56
2019-07-01,0.49
2019-08-01,0.22
2019-09-01,0.09
2019-10-01,-0.36
